61.56333333333333,45.06
55.053333333333335,56.33
64.16333333333333,69.12
